ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,Landsize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID714716925,78 Stewart St,BRUNSWICK,910000.0,h,2016-10-08,3,1.0,1.0,215.0,89.0,-37.7642,144.9688,19967,786.4686410594394,5.266666666666667,False,100.52380952380952,300.4,45.22222222222222,St Margaret Mary's School,621.7006264462176,483,Sydney Road Community School,862.9248630722326,447
ID855675079,8/102 Cross St,WEST FOOTSCRAY,480000.0,u,2017-06-03,2,1.0,1.0,1157.0,99.0,-37.80029,144.87859,20023,616.0207840193965,4.885714285714286,False,42.57142857142857,147.0,51.333333333333336,Footscray West Primary School,670.7130382171581,399,Gilmore College For Girls,1439.4942705414392,387
ID379014013,5/6 MacPherson St,DANDENONG,348000.0,u,2017-07-01,2,1.0,0.0,156.0,25.0,-37.98712,145.22262,19888,1174.8622334089,40.42622950819672,False,135.45833333333334,677.375,110.5,St Mary's School,425.14541386717275,159,St John's Regional College,470.672974809381,364
ID483600755,5 Patrick St,GLENROY,847000.0,h,2017-07-01,3,1.0,2.0,650.0,8.0,-37.71399,144.92264,20033,451.7078895229513,10.321428571428571,False,230.20833333333334,1620.8235294117646,177.77777777777777,Glenroy Central Primary School,1101.746113737307,422,Glenroy Secondary College,1054.4970876586099,511
ID361523306,6/105 Locksley Rd,IVANHOE,490000.0,u,2016-05-07,2,1.0,1.0,0.0,59.0,-37.7669,145.0505,19934,477.3993485444066,12.790697674418604,False,17.466666666666665,50.4,12.333333333333334,Ivanhoe Primary School,662.7405407837775,100,Our Lady of Mercy College,1804.9587788272008,90
ID350978899,2/71 Roslyn St,BRIGHTON,1630000.0,t,2017-02-25,4,2.0,2.0,432.0,19.0,-37.9228,145.0022,19951,998.3314821760862,17.555555555555557,False,362.1666666666667,2108.0625,314.0,Brighton Beach Primary School,540.6014964807081,170,Brighton Secondary College,1514.579138334341,213
ID802586692,7 Leicester St,PRESTON,1121000.0,h,2017-04-08,3,2.0,3.0,604.0,94.0,-37.7438,144.9971,20013,332.8540304886463,9.951724137931034,True,92.0,1027.4375,111.66666666666667,Sacred Heart School,597.5527059108995,66,Coburg High School,2166.700250578103,79
ID112733701,46 Cassels Rd,BRUNSWICK,860000.0,h,2016-04-16,2,1.0,2.0,352.0,119.0,-37.7566,144.9599,19966,289.9704267982585,5.85,False,100.52380952380952,300.4,45.22222222222222,St Margaret Mary's School,768.8930899781694,483,Sydney Road Community School,1467.6114043537468,447
ID768443641,18 Jessie St,OAK PARK,1006000.0,h,2017-08-26,2,1.0,1.0,716.0,34.0,-37.71589,144.92176,20033,230.2648758689325,10.321428571428571,False,26.625,68.93333333333334,13.11111111111111,Strathmore North Primary School,1121.1958032436964,145,Glenroy Secondary College,1277.5730944695456,511
ID843098378,7 Fullbrook Dr,SUNBURY,480000.0,h,2017-08-26,3,2.0,2.0,646.0,84.0,-37.56005,144.70892,15351,2669.8149320831926,16.636363636363637,False,201.72727272727272,824.75,150.6,St Anne's School,1195.3762535293927,293,Sunbury College,2355.0376716192336,424
ID194395717,8 Fulham Cl,FRANKSTON SOUTH,750000.0,h,2017-08-26,3,1.0,2.0,698.0,59.0,-38.16624,145.13297,19836,1682.5048307215284,-1.0,False,67.47826086956522,594.6,78.72727272727273,Derinya Primary School,1392.7914719510027,210,Frankston High School,726.9325695002851,87
ID797688718,1/30 Grenville St,HAMPTON,895000.0,u,2016-09-03,2,1.0,1.0,228.0,44.0,-37.9355,145.0008,19949,281.92706958009677,20.88888888888889,True,33.0,101.13333333333334,22.444444444444443,St Mary's School,272.64006206699685,159,Brighton Secondary College,2346.2148934380116,213
ID418585420,33 Cecil St,WILLIAMSTOWN,1310000.0,h,2016-09-24,3,2.0,1.0,185.0,119.0,-37.8664,144.9072,19991,223.3375150534037,11.928571428571429,False,130.7826086956522,762.75,109.44444444444444,St Mary's School,641.4551061237286,159,Williamstown High School,1140.482938817762,104
ID420663878,7 Wiltshire St,RICHMOND,1425000.0,h,2017-06-17,3,3.0,3.0,81.0,19.0,-37.82622,144.99879,19907,152.92968059122487,0.0,False,126.42857142857143,380.2,68.3,Richmond Primary School,373.6383388940877,260,Lynall Hall Community School,1126.5950030200718,559
ID667914492,38 MacGregor St,MALVERN EAST,1837000.0,h,2016-08-06,3,2.0,1.0,769.0,99.0,-37.8799,145.0552,19920,765.6666192108734,17.26153846153846,True,87.14285714285714,348.73333333333335,76.0,St Mary's School,791.9944623905898,159,Glen Eira College,1642.8360117843526,215
ID669865215,10/51 Stephen St,YARRAVILLE,397000.0,u,2017-05-13,2,1.0,1.0,0.0,44.0,-37.8128,144.8953,19997,423.6949681787308,5.0,False,111.5,355.93333333333334,60.333333333333336,Footscray City Primary School,835.0457939112621,97,Gilmore College For Girls,1525.7014516043846,387
ID247345124,700 Rathdowne St,CARLTON NORTH,2175000.0,h,2016-05-07,4,1.0,0.0,418.0,99.0,-37.7808,144.9736,19969,1460.6306981940504,4.666666666666667,False,462.9583333333333,3343.0588235294117,509.8333333333333,Brunswick South Primary School,251.3998028512578,448,Fitzroy High School,1303.7395029366876,248
ID447339157,2/34 Bamfield Rd,HEIDELBERG HEIGHTS,715000.0,t,2017-05-27,3,2.0,2.0,192.0,34.0,-37.74128,145.05607,19936,904.1393781613004,15.83448275862069,False,153.08695652173913,1704.7333333333333,324.8888888888889,Rosanna Primary School,889.132406238661,367,Our Lady of Mercy College,2112.489419766571,90
ID298305917,24 Stymie St,KINGSBURY,1000000.0,h,2017-02-11,5,2.0,2.0,544.0,19.0,-37.7147,145.0296,20009,1923.8957488295343,13.899280575539569,False,19.785714285714285,52.0,11.0,Our Lady of the Way School,525.4730355609236,417,Reservoir High School,841.5822487926571,346
ID547789235,612 Riversdale Rd,CAMBERWELL,2750000.0,h,2016-05-28,4,3.0,1.0,0.0,107.0,-37.8325,145.0649,19852,431.70280917946764,15.6,True,462.9583333333333,3343.0588235294117,509.8333333333333,Camberwell Primary School,602.7686764803644,35,Camberwell High School,743.8895568843434,112
ID968277159,99 Christmas St,NORTHCOTE,1575000.0,h,2016-11-07,2,1.0,3.0,607.0,74.0,-37.7668,145.0149,19930,1388.3900401289827,9.360294117647058,True,25.5625,60.53333333333333,14.0,Holy Spirit School,672.5433797182135,496,Santa Maria College,1162.3779665654438,137
ID495503241,17 Janet St,KEILOR EAST,912000.0,h,2017-05-20,3,1.0,3.0,660.0,54.0,-37.7466,144.8707,20037,4139.2777089283045,7.285714285714286,True,84.52380952380952,237.93333333333334,59.111111111111114,St Peter's School,1027.3187839691593,345,Essendon Keilor College,772.1296440513772,460
ID580606933,7/3 Ensign St,MARIBYRNONG,330000.0,u,2016-12-10,2,1.0,1.0,950.0,17.0,-37.7665,144.9004,20038,1653.2661806733167,6.338983050847458,False,87.14285714285714,348.73333333333335,76.0,St Margaret's Primary School,824.9164130939573,216,Ave Maria College,1120.7299364090795,111
ID769753926,268 Wright St,SUNSHINE WEST,601000.0,h,2017-03-11,4,1.0,4.0,520.0,22.0,-37.7942,144.8112,20020,1471.3385619610597,14.16842105263158,False,316.5416666666667,1022.8125,237.66666666666666,St Paul's School,809.721309729547,211,Sunshine College,1636.2072360310244,233
ID699591298,10 Yarrabin St,BRUNSWICK WEST,810000.0,h,2016-11-07,3,1.0,2.0,349.0,69.0,-37.7589,144.9368,20038,1727.3556854067012,6.338983050847458,False,119.83333333333333,1063.6875,188.4,Moonee Ponds Primary School,597.536813685871,225,St Columba's College,1990.0499626001194,85
ID668902642,98 Charles St,ABBOTSFORD,1636000.0,h,2016-10-08,2,1.0,2.0,256.0,129.0,-37.806,144.9954,19976,219.07468051957915,3.9799196787148596,True,150.25,1006.8666666666667,111.0,Richmond West Primary School,849.4152990591496,452,Lynall Hall Community School,1312.9488616731746,559
ID907673045,2/575 Warrigal Rd,BENTLEIGH EAST,850000.0,t,2017-05-20,3,2.0,2.0,321.0,69.0,-37.9316,145.0806,19916,2983.6660110555545,23.611336032388664,True,125.08695652173913,839.375,108.0,St Peter's School,1277.0668111423172,345,Bentleigh Secondary College,1886.5666854949984,230
ID356100559,7/16 The Esplanade,CLIFTON HILL,591000.0,u,2017-07-29,2,1.0,1.0,0.0,49.0,-37.78791,145.00588,19974,924.227158163473,5.758152173913044,True,137.20833333333334,1183.2,166.0,Westgarth Primary School,1273.6655510306398,115,Fitzroy High School,1653.131807123238,248
ID317290121,97 Albert St,PRESTON,1150000.0,h,2017-09-23,3,1.0,2.0,830.0,21.0,-37.74103,145.02289,20012,1986.427299282258,8.58011049723757,True,92.0,1027.4375,111.66666666666667,Holy Name School,1257.5473990090265,463,Thornbury High School,1733.589814271333,209
ID936754009,22 Wheeler Pl,ESSENDON,1400000.0,h,2016-11-19,3,2.0,2.0,383.0,119.0,-37.7565,144.9241,20037,697.6184735586629,7.285714285714286,True,143.04166666666666,1283.5625,102.45454545454545,St Monica's Primary School,361.4238378961703,484,St Columba's College,866.8987398492834,85
ID953029077,18 Altona St,KENSINGTON,1070000.0,h,2017-06-17,2,1.0,0.0,282.0,41.0,-37.79882,144.92745,20026,191.37262224765428,2.5714285714285716,True,41.142857142857146,142.4,25.22222222222222,Holy Rosary School,378.74297179474735,437,St Aloysius College,1508.782596920564,170
ID317698584,85 Waimarie Dr,MOUNT WAVERLEY,1728000.0,h,2017-06-17,4,3.0,2.0,720.0,59.0,-37.87833,145.13731,19875,882.2403518805013,0.0,False,183.875,1454.9375,194.91666666666666,Syndal South Primary School,533.077612368387,163,Avila College,541.1560156897168,102
ID573962608,26 Leila Rd,CARNEGIE,1716000.0,h,2016-08-28,3,2.0,1.0,817.0,94.0,-37.9007,145.047,19941,706.4879708133485,18.57777777777778,True,462.9583333333333,3343.0588235294117,509.8333333333333,Glen Huntly Primary School,774.2985168023728,290,McKinnon Secondary College,1287.761538419718,48
ID888200969,47/202 The Avenue,PARKVILLE,395000.0,u,2017-02-11,1,1.0,1.0,2469.0,129.0,-37.7827,144.9575,19970,487.1768126323236,4.266666666666667,True,26.625,68.93333333333334,13.11111111111111,Brunswick South Primary School,1395.6628726755453,448,Brunswick Secondary College,1331.796559498504,211
ID998121835,10/3 Lytton St,CARLTON,500000.0,u,2017-04-29,2,1.0,1.0,4076.0,10.0,-37.7941,144.9678,19842,1821.6249955714143,3.3991228070175437,False,20.266666666666666,47.5625,11.0,Carlton North Primary School,570.7138718252958,218,University High School,1138.631671503558,67
ID484634269,16 Marian St,HAWTHORN,3399000.0,h,2017-05-27,4,2.0,2.0,446.0,17.0,-37.82785,145.03816,19904,726.4947814347478,12.26086956521739,True,156.70833333333334,1480.2666666666667,132.1818181818182,St Joseph's School,371.75352734956533,113,Auburn High School,1470.3930821641366,167
ID409080897,50 Buckley St,ESSENDON,1700000.0,h,2017-05-06,3,2.0,1.0,763.0,54.0,-37.7573,144.9221,20037,538.9071614488986,7.285714285714286,True,156.70833333333334,1480.2666666666667,132.1818181818182,St Monica's Primary School,280.0170487401206,484,St Columba's College,687.4340800882403,85
ID140599032,8/18 Edgar St,GLEN IRIS,680000.0,u,2016-10-15,2,1.0,1.0,0.0,73.0,-37.8566,145.0454,19912,662.4727071724097,0.0,True,240.45833333333334,1683.625,169.1818181818182,St Roch's School,613.5059474454489,131,Alia College,1488.9999010089768,500
ID461871839,5 Crew St,YALLAMBIE,710000.0,h,2016-11-19,3,1.0,1.0,616.0,59.0,-37.7306,145.0854,19983,1519.6672164543368,17.344827586206897,False,130.7826086956522,762.75,109.44444444444444,Viewbank Primary School,612.088550544248,238,Viewbank College,1184.1590817387798,96
ID798589538,3 Kimber St,RICHMOND,1330000.0,h,2017-04-22,3,1.0,1.0,154.0,119.0,-37.8264,145.0123,19906,436.7278169172397,7.6923076923076925,True,126.42857142857143,380.2,68.3,Hawthorn West Primary School,880.6121071898685,125,Lynall Hall Community School,1414.2177367517434,559
ID846766824,1403/38 Bank St,SOUTH MELBOURNE,1250000.0,u,2017-06-17,3,2.0,3.0,0.0,18.0,-37.83185,144.96817,19854,1511.4973629668686,1.492822966507177,False,155.625,728.625,134.3,Galilee Regional Catholic Primary School,1268.6177381608704,208,Albert Park College,2328.399549495771,131
ID291331294,69 Bowen Rd,DONCASTER EAST,1470000.0,h,2017-09-03,4,2.0,2.0,775.0,49.0,-37.80126,145.1665,19899,2276.1891521737534,28.78787878787879,True,415.875,2214.3333333333335,356.44444444444446,Donvale Primary School,647.039402416732,162,Blackburn High School,1778.1303316174663,216
ID690723003,35 Leicester St,PRESTON,1017500.0,h,2017-06-17,3,1.0,2.0,592.0,129.0,-37.74356,144.99464,20013,534.1691482582127,9.951724137931034,True,92.0,1027.4375,111.66666666666667,Preston West Primary School,693.9349127812845,52,Coburg High School,1948.6841418218044,79
ID196174374,27 Helene Ct,BORONIA,783000.0,h,2017-06-03,4,1.0,3.0,730.0,44.0,-37.87377,145.28688,19868,1148.8536674478653,42.46153846153846,False,12.642857142857142,26.571428571428573,2.6666666666666665,St Joseph's Primary School,1625.074583817836,337,St Joseph's College,1996.2073165980844,126
ID400612008,9/12 Charnwood Rd,ST KILDA,560000.0,u,2016-09-10,2,1.0,2.0,1676.0,44.0,-37.8585,144.9852,19957,659.6070056819935,10.222222222222221,False,170.45833333333334,1257.5333333333333,169.3,St Kilda Park Primary School,652.2954430511792,73,Melbourne High School,2570.957312301892,2
ID367857516,31 Smart St,HAWTHORN,1800000.0,h,2017-05-13,2,1.0,0.0,221.0,119.0,-37.8163,145.0251,19905,644.8780169784487,11.56578947368421,True,156.70833333333334,1480.2666666666667,132.1818181818182,Hawthorn West Primary School,727.7195637880218,125,Lynall Hall Community School,2008.869963682995,559
ID808674929,49C Dresden St,HEIDELBERG HEIGHTS,680000.0,t,2017-05-27,2,1.0,1.0,129.0,6.0,-37.74931,145.05505,19935,996.377619172142,14.878980891719745,True,153.08695652173913,1704.7333333333333,324.8888888888889,Heidelberg Primary School,1272.7055859077786,109,Our Lady of Mercy College,1462.2178191946664,90
ID855339682,33 Somerville St,DONCASTER,1316000.0,h,2016-11-07,4,2.0,2.0,716.0,54.0,-37.778,145.1173,20042,4603.02476048577,23.25563909774436,True,385.125,1984.8,302.0,St Gregory the Great School,525.1375516190493,174,Templestowe College,1256.5765353902777,307
ID915792474,31 Prentice St,ELSTERNWICK,1450000.0,h,2016-11-19,3,1.0,2.0,351.0,104.0,-37.8832,145.0133,19954,1103.2525844951867,14.222222222222221,True,195.83333333333334,1779.0666666666666,147.3,St Joseph's School,708.1918161869058,113,Star of the Sea College,2091.885404487357,54
ID373551449,26 Hodder St,BRIGHTON EAST,1250000.0,h,2016-12-03,2,1.0,2.0,443.0,11.0,-37.9077,145.0229,19940,1383.2902344136594,19.155555555555555,True,343.0416666666667,1929.3125,260.0,Gardenvale Primary School,768.3783910471137,138,Brighton Secondary College,1425.7717299441804,213
ID991210002,71 Oak St,BEAUMARIS,1470000.0,h,2017-06-03,2,1.0,4.0,633.0,59.0,-37.98489,145.04116000000005,19865,2132.992918173392,28.514492753623188,False,12.642857142857142,26.571428571428573,2.6666666666666665,Beaumaris Primary School,316.44185344406054,268,Kilbreda College,2155.6948318055647,145
ID670876569,1/79 Coghlan St,NIDDRIE,800000.0,t,2017-04-29,3,2.0,2.0,202.0,4.0,-37.7418,144.8833,20037,3299.573624203539,7.285714285714286,True,14.055555555555555,58.666666666666664,7.666666666666667,Niddrie Primary School,1292.5053830504498,445,Rosehill Secondary College,599.479891750929,239
ID501185812,254 Rathmines St,FAIRFIELD,2000000.0,h,2016-05-22,4,3.0,2.0,575.0,4.0,-37.7671,145.0176,19930,1345.1268707645122,9.360294117647058,False,47.80952380952381,281.53333333333336,29.444444444444443,Holy Spirit School,707.257867133891,496,Thornbury High School,1357.4316859253488,209
ID487468474,4 Isla St,SUNSHINE NORTH,685000.0,h,2016-12-10,3,1.0,3.0,592.0,29.0,-37.7751,144.8342,20004,882.550025878587,10.0,False,170.45833333333334,1257.5333333333333,169.3,St Bernadette's School,449.01827783553506,230,Braybrook College,1224.9559477856462,139
ID344168315,5/143 Canterbury Rd,MIDDLE PARK,400000.0,u,2016-10-08,1,1.0,1.0,0.0,89.0,-37.8522,144.9678,19958,1961.8463672914766,8.88888888888889,True,46.333333333333336,86.29411764705883,21.666666666666668,Middle Park Primary School,1028.262926693045,242,Albert Park College,1976.6441980784532,131
ID134604242,30/49 Head St,BRIGHTON,1600000.0,t,2017-05-27,3,2.0,4.0,0.0,39.0,-37.89168,144.99161999999995,19954,1122.0206137849616,14.222222222222221,False,362.1666666666667,2108.0625,314.0,Elsternwick Primary School,499.2310415780021,378,Star of the Sea College,722.4818845628695,54
ID343988641,10/432 Punt Rd,SOUTH YARRA,370000.0,u,2016-11-12,2,1.0,1.0,0.0,49.0,-37.8374,144.9871,19959,475.4297724974628,8.563409563409563,False,137.58333333333334,681.8125,137.2,Christ Church Grammar School,210.20058244393135,14,Melbourne High School,724.9139109577073,2
ID924044210,11/48 Princess St,KEW,590000.0,u,2016-10-15,2,1.0,1.0,0.0,44.0,-37.805,145.0294,19904,1934.73608727272,12.26086956521739,True,37.04545454545455,154.33333333333334,24.666666666666668,Kew Primary School,381.91460620972697,356,Lynall Hall Community School,2707.4762613323524,559
ID181069718,52 Parkmore Rd,FOREST HILL,1020000.0,h,2017-07-15,2,1.0,1.0,581.0,49.0,-37.84207,145.17795,19899,2404.705154768452,28.78787878787879,True,250.83333333333334,1550.8666666666666,286.72727272727275,Parkmore Primary School,208.66965540272489,480,Emmaus College,720.797876252924,142
ID661999972,28 Through Rd,RINGWOOD NORTH,750000.0,h,2017-06-24,3,1.0,1.0,446.0,64.0,-37.7987,145.23032,19902,1916.838467817585,35.935483870967744,False,23.866666666666667,90.46666666666667,7.333333333333333,Holy Spirit School,841.0496884076289,496,Norwood Secondary College,651.3919559619101,219
ID955401607,41 McKinnon Rd,MCKINNON,1200000.0,h,2017-08-12,2,1.0,2.0,397.0,79.0,-37.90978,145.02937,19940,786.4089934570162,19.155555555555555,True,80.84210526315789,223.93333333333334,58.55555555555556,Ormond Primary School,488.119195572786,112,Brighton Secondary College,1464.4232154706274,213
ID440441126,6 Rosewall Pl,CLARINDA,790000.0,h,2017-08-19,3,1.0,2.0,532.0,44.0,-37.93765,145.10583,19915,1936.6287853026859,25.79757085020243,False,12.076923076923077,30.307692307692307,5.166666666666667,Oakleigh South Primary School,1869.9220930029237,8,Westall Secondary College,2715.557106101024,354
ID734113826,36 Primrose St,MOONEE PONDS,1065000.0,h,2016-12-10,3,1.0,1.0,395.0,109.0,-37.7593,144.9276,20038,1029.6529008056943,6.338983050847458,True,46.333333333333336,86.29411764705883,21.666666666666668,St Monica's Primary School,390.75259972759363,484,St Columba's College,1194.433653287074,85
ID510323917,1/1 Clarendon St,MAIDSTONE,675000.0,t,2017-04-22,3,2.0,2.0,159.0,3.0,-37.785,144.8673,20022,1631.9721962970955,5.4,False,102.47619047619048,352.6,106.22222222222223,Footscray West Primary School,1302.9217954387943,399,Braybrook College,1893.8424808865675,139
ID511721405,35 Auburn Gr,HAWTHORN EAST,2102000.0,h,2017-05-20,3,2.0,1.0,271.0,34.0,-37.8256,145.0486,19903,431.0024074900892,14.842105263157896,True,156.70833333333334,1480.2666666666667,132.1818181818182,Auburn Primary School,615.1555798587593,344,Auburn High School,1619.6719086033731,167
ID641898797,39 Barry St,NORTHCOTE,1710000.0,h,2016-06-04,3,1.0,1.0,247.0,129.0,-37.7798,144.9952,20017,292.72699694798223,7.006622516556291,True,25.5625,60.53333333333333,14.0,St Joseph's School,591.839817320259,113,Northcote High School,792.7132277100395,178
ID143883413,3/134 Cooper St,ESSENDON,585000.0,u,2016-10-15,2,1.0,1.0,160.0,44.0,-37.7421,144.8995,20036,1970.9731486323535,8.196428571428571,False,143.04166666666666,1283.5625,102.45454545454545,Essendon North Primary School,331.5202030178102,261,Buckley Park College,579.2157802003875,123
